country,year,P_it,g_it
ITA,2017,0.29704399699246103,0.06210356243375159
ITA,2018,0.3796258443961521,-0.025739625195203786
ITA,2019,0.3095394191589353,0.046198214255678494
ITA,2020,0.22024772583003613,-0.05667073923795485
ITA,2021,0.5259678158230089,0.06702019202103315
ITA,2022,1.309620288505203,-0.03192031313624
ITA,2023,0.7199389513762097,-0.13151113098956202
ITA,2024,0.568718815204584,-0.03335616705276934
JAM,2001,0.18314736002297904,
JAM,2002,0.18182575064006032,-0.03510108621659569
JAM,2003,0.24978118274529998,0.19375740289367727
JAM,2004,0.29915100149976376,-0.11421297083157356
JAM,2005,0.350268132948765,0.16217606356542902
JAM,2006,0.3798040065679245,-0.08440558670087484
JAM,2007,0.4508822983266005,0.1333189626907476
JAM,2008,0.544396703906331,-0.06846488326130284
JAM,2009,0.3632653370603874,-0.01835736991573711
JAM,2010,0.4792252511595948,0.05244515188347876
JAM,2011,0.6170943689110893,-0.04861767941748241
JAM,2012,0.5771314870601023,0.09839363264556766
JAM,2013,0.5530055301636783,-0.11381133178022651
JAM,2014,0.6300146959468438,-0.04402843895566022
JAM,2015,0.38401824189040057,0.02623512834561481
JAM,2016,0.4162980973449649,0.049078952694717515
JAM,2017,0.5171119234901289,1.1096817691431085
JAM,2018,0.5108429439980018,-0.4972129173093123
JAM,2019,0.5009123238563177,0.1855245957530549
JAM,2020,0.43516238334660173,0.3110936069876331
JAM,2021,0.6220366696994026,0.30573399960689684
JAM,2022,0.6687634853921623,0.44414062327174975
JAM,2023,0.530222237398415,0.19397962179336758
JOR,2001,0.2905455453933219,
JOR,2002,0.28926480243004277,0.11587831843028695
JOR,2003,0.34819368434953163,0.08262334424296114
JOR,2004,0.1267164033254192,1.955361821093799
JOR,2005,0.2541994513283223,-0.47699413404674473
JOR,2006,0.1335963366235706,1.052391259411511
JOR,2007,0.1466243832684784,0.20771354049182733
JOR,2008,0.14585892205633255,0.1412179380269123
JOR,2010,0.18261184016672197,-0.14073189543493214
JOR,2011,0.32432069274080927,-0.8691614881876895
JOR,2012,0.4682876416068515,-0.18122625495409395
JOR,2013,0.4029884594325394,0.2344202069675596
JOR,2014,0.5908242564484748,-0.8361760127820759
JOR,2015,0.3909630256209458,1.2881960943119672
JOR,2016,0.3247988817481276,0.4295112651480686
JOR,2017,0.39552325196346805,0.07408168316441177
JOR,2018,0.4730473801362361,0.014376224151636308
JOR,2019,0.339588679924635,0.05024547650344502
JOR,2020,0.27353529873658516,-0.7309176673297095
JOR,2021,0.47353680484913613,-0.9092765465767272
JOR,2022,1.1448182963842035,-0.6993272736505922
JOR,2023,0.6407397237712635,0.8683219668945767
JPN,2002,0.23171826302819273,
JPN,2005,0.33714904352601544,0.056362117693343095
JPN,2017,0.4269777797391979,0.2741245806098682
JPN,2018,0.5251164532129984,-0.008739978455341912
JPN,2019,0.5098963391230472,-0.06329364984943808
JPN,2020,0.4045569726578478,-0.04168558275520695
JPN,2021,0.5406198999040898,0.00236942451862987
JPN,2022,0.8749592927502661,-0.023767153665950502
JPN,2023,0.6897454790458113,-0.07667759191659229
JPN,2024,0.6243468771545684,-0.009598722648526348
KAZ,2002,0.03989736443184013,
KAZ,2003,0.0396972746815452,0.05759423352783699
KAZ,2004,0.04031757968847646,0.36188854493487455
KAZ,2005,0.043759256157796945,-0.05219365888133254
KAZ,2006,0.054963192273158996,-0.0200222885424175
KAZ,2007,0.07071053850476153,-0.4659129416943131
KAZ,2008,0.09614245599027424,-0.05573796006593312
KAZ,2009,0.10051722985942338,-0.5854367729487855
KAZ,2010,0.10280686861478124,-0.04702457897118251
KAZ,2011,0.10946963329249877,0.02382306123331901
KAZ,2012,0.13301962519895957,0.3050428740508231
KAZ,2013,0.1256044376502182,0.041554086234178556
KAZ,2014,0.10715712336812178,-0.12318333701335149
KAZ,2015,0.10407107029579388,0.1987900103448652
KAZ,2016,0.11620486861258421,-0.03723910833038602
KAZ,2017,0.07402096883778911,0.17013545380698858
KAZ,2018,0.06502601528972533,0.8384779377025993
KAZ,2019,0.257275145839789,-1.4326340685093264
KAZ,2020,0.05236714008968441,1.2755934387714767
KAZ,2021,0.3826792337435174,-2.582645244698419
KAZ,2022,1.2862464703109184,-1.3640554359325208
KAZ,2023,0.6703843049067337,0.7402592972194242
KEN,2001,0.40745209233681956,
KEN,2002,0.3710454154392536,0.05116358315012093
KEN,2003,0.4543357618941725,-0.04827249424780078
KEN,2004,0.5465307517817563,-0.6785113216243683
KEN,2005,0.7172346015363908,0.32627276919070347
KEN,2006,0.748306161658349,0.9777084195093941
KEN,2007,0.9114220814942419,0.15144376132537474
KEN,2008,1.0534093009958578,0.0025159757965624863
KEN,2009,0.789951966093677,0.2789669063068132
KEN,2010,0.979497723606783,0.17928641348023433
KEN,2013,1.1299076746709666,0.22468991275690087
KEN,2015,0.619614273416998,0.8261912298489413
KEN,2016,0.4672669230676848,0.24093719797527058
KEN,2017,0.5726236031560986,0.15627179460847884
KEN,2018,0.619561052036111,0.19190212664888406
KEN,2019,0.5169960738956197,0.2358446986349385
KEN,2020,0.44997325819212863,0.053440578041211495
KEN,2021,0.6337907609889606,0.15203809715589145
KEN,2022,0.7650341540726565,-0.1440938393288569
KEN,2023,0.593148373771712,0.22076403077645423
KGZ,2001,0.1743128779018233,
KGZ,2002,0.15272211161360721,0.35677600025709566
KGZ,2003,0.18977991086242552,-0.5114880043975631
KGZ,2004,0.21025904579636545,-0.019741152077273227
KGZ,2005,0.21290230541192284,-0.07010544694146503
KGZ,2006,0.2147127247566814,0.28409208297482635
KGZ,2007,0.16653473170220856,0.8431871096193255
KGZ,2008,0.2594374114576259,-0.10253826979150205
KGZ,2009,0.4383373724415015,-0.9606887554236216
KGZ,2010,0.40424301972591853,-0.05177043212710686
KGZ,2011,0.4221191191835172,0.13230604790388156
KGZ,2012,0.5051399330433185,-0.05056189176423942
KGZ,2013,0.5844425089241073,-0.3439683042514936
KGZ,2014,0.5114821533237572,-0.09692220756169334
KGZ,2015,0.48395532027622407,-0.15777607060379495
KGZ,2016,0.3726976838335756,0.22749900686801894
KGZ,2017,0.25383601642574166,0.48543444278642056
KGZ,2018,0.3856141768071864,-0.15555508963274534
KGZ,2019,0.3198993067335988,0.09853650240128431
KGZ,2020,0.23982285692144972,0.35456124042458015
KGZ,2021,0.39316502789983443,0.005477130949664399
KGZ,2022,0.8008071082792492,-0.8524415130246972
KGZ,2023,0.4985626271481376,0.5869267275224779
KGZ,2024,0.5178713479764341,0.41412060628614356
KHM,2001,0.3337742802091149,
KHM,2002,0.3277970357372134,0.2011883704679498
KHM,2003,0.2957683161769149,0.3399310704381726
KHM,2004,0.31990468319458115,-0.13868657765744885
KHM,2005,0.32585366702013285,0.12247284973767592
KHM,2006,0.32820409101147124,0.21399539601888762
KHM,2007,0.3259618348448723,0.290271088404527
KHM,2008,0.325000801202111,-0.03788824688257719
KHM,2009,0.32603597798578327,0.21505853932865193
KHM,2010,0.32650746436489164,-0.06998988600494016
KHM,2011,0.3257240996922482,-0.01658195155001252
KHM,2012,0.8929731119859998,-0.24848373916603705
KHM,2013,0.6163987782521921,0.3654788126186972
KHM,2014,0.46779229468755107,-2.2542470994672215
KHM,2015,1.9103665661792866,-4.0639703194689805
KHM,2016,0.3996816529997825,7.548253367187174
KHM,2017,0.3349333063778575,0.4553606227722966
KHM,2018,0.39205012853152454,0.21539181560309473
KHM,2019,0.47178445893583093,-0.10287343066823595
KHM,2020,0.45586077885496135,-0.05651930771909264
KHM,2021,0.5674056861136484,-0.0819693439739595
KHM,2022,0.6376353598299759,0.20601277040431754
KHM,2023,0.5564926125242944,0.1494921796797577
KIR,2012,1.6314070642733063,
KIR,2013,1.6575409393195653,0.0073671214167880805
KIR,2014,1.9881471395004442,0.11799864755508693
KIR,2015,1.5742086137147746,-0.13333548581391064
KIR,2016,1.8507994199002453,0.13333548581391064
KIR,2017,1.6744084684449718,0.5271727640722492
KIR,2018,1.5768351403175598,-0.24885190184093453
KIR,2020,0.8420920248983532,1.1076077933080768
KIR,2021,1.2986825617256341,0.35175059450616253
KNA,2001,0.36126928852483686,
KNA,2002,0.34428388755868833,-0.6413941852869041
KNA,2003,0.6264300220356973,-0.40093237912049773
KNA,2004,0.5054492628563743,1.0955314647496017
KNA,2005,0.9892648608781898,-1.4791322842532875
KNA,2006,0.37827614945968185,1.7145012931261636
KNA,2007,1.154139599801727,-1.4884192827753076
KNA,2008,1.1293009184224743,0.6738507059639662
KNA,2009,0.724216322240305,-0.20796776192191757
KNA,2010,1.1492383376357842,-1.3068878709745793
KNA,2011,1.6271768373078477,-0.9241796004398513
KNA,2012,1.524379042690815,0.5694995298025809
KNA,2013,5.724254361283061,-5.564526875648917
KNA,2014,3.6702928870292886,-0.39678036378904036
KNA,2015,1.110753043688622,5.590989834437966
KNA,2016,0.5358965126610523,-1.1219841280382443
KNA,2017,0.5034096956340045,1.1464470635446773
KOR,2001,0.26905075290877256,
KOR,2002,0.2363490502430566,0.1592632176326383
KOR,2003,0.27271381152430274,0.03850815803010832
KOR,2004,0.3138407334924626,0.09475151286449446
KOR,2005,0.40169572762574224,0.026296281522128595
KOR,2006,0.48699647433955895,0.11998261864038895
KOR,2007,0.5182466061885516,0.022469065109568476
KOR,2008,0.7539273106467359,0.06722393246234049
KOR,2009,0.5382187390712971,-0.035734981320310055
KOR,2010,0.557423475058287,0.20452815515611178
KOR,2011,0.6936393615489697,0.10725127588867167
KOR,2012,0.7908185802853058,-0.016916195786432553
KOR,2013,0.7886386314865063,0.07367959179812189
KOR,2014,0.7150766332247293,0.10519120033432117
KOR,2015,0.5536804481067191,-0.27319948014717355
KOR,2016,0.36559132369381964,0.044726080954411884
KOR,2017,0.42807221566809334,0.0754711680642366
KOR,2018,0.534524546108639,0.14366285308610927
KOR,2019,0.49795712496832445,-0.043632525263245014
KOR,2020,0.3934091559459359,-0.008675853039605386
KOR,2021,0.5696820408726092,0.11823567371417809
KOR,2022,1.0263712262189049,0.020998123780842093
KOR,2023,0.7868583461802314,-0.05499257203601715
KOR,2024,0.6312973418414642,0.048659371572533416
KWT,2002,1.0871559633027523,
KWT,2007,0.003183976287197939,12.525090037611891
KWT,2010,0.27252631578947367,-8.750538022812348
KWT,2015,6.318421717610872,0.8150329696880476
KWT,2016,18.286208378232306,-1.9747673065001354
KWT,2017,7.437652804031857,1.9427821637684488
KWT,2018,10.874726677645693,-0.58666420260246
KWT,2019,5.659981201578875,0.7685145983643267
KWT,2020,2.9893986147244376,1.2164371615934986
KWT,2021,5.178455835478029,-0.6581799891911615
KWT,2022,2.2312062258000163,0.8207320334325594
KWT,2023,3.64404220618741,-0.18312689076357458
LAO,2010,0.40309484651393374,
LAO,2012,0.6028108520596717,-1.435515703890104
LAO,2017,0.502879764602414,3.3141106014902473
LAO,2018,0.5595560625032305,0.02211076909166465
LAO,2019,0.7114433670093868,0.0245061006075602
LAO,2020,0.7069976637441758,0.11095387722730621
LAO,2021,0.7135351007340477,0.029284184993894513
LAO,2022,0.6477465869511259,0.22234503196182231
LAO,2023,0.4930940412307142,0.005547427336793476
LBN,2001,0.3277912455899968,
LBN,2002,0.311036349855987,0.056894189982429566
LBN,2003,0.35783007084448165,0.07243928433476299
LBN,2004,0.4417314414632647,-0.008494014985732434
LBN,2005,0.5272469583065325,-0.0628728343775471
LBN,2006,0.6137653666039762,-0.04801994012069244
LBN,2007,0.7008816580052601,0.06852062038123563
LBN,2008,0.8765555473477709,-0.020500163240797065
LBN,2009,0.6213545169381741,0.15237204896715895
LBN,2010,0.829997397877905,-0.022634383529670288
LBN,2011,1.0039413339176446,0.08409427318517615
LBN,2012,1.0572709847179034,0.19191690453255816
LBN,2013,0.9709919474234063,0.09451467044165085
LBN,2014,0.9081529275509373,0.06426916044964415
LBN,2015,0.5713590472415436,-0.07665556927863904
LBN,2016,0.491137003619442,0.03882511576396652
LBN,2017,0.6040087318733797,-0.011611182493719951
LBN,2018,0.645897725726957,-0.01237313582956645
LBN,2019,0.5380352174297934,0.09704720187276905
LBN,2020,0.47648051463690844,-0.03730955602254227
LBN,2021,0.7211349349626859,-0.08259546529553674
LBN,2022,0.8792896379016842,0.06140279780350255
LBN,2023,0.6951323350088969,0.047871687693703535
LBR,2017,0.7022949491373088,
LBR,2018,0.7930840982363423,-0.31225769180895924
LBR,2019,0.6166947757169808,-0.136716053361436
LBR,2020,0.31936075047446333,-0.09205490081481571
LBR,2021,0.3038997084548105,-1.2880400557094962
LBR,2022,0.11979591836734693,-6.464068958053776
LBR,2023,0.3904793608521971,2.324120245545344
LBY,2007,0.4973706297374564,
LBY,2008,1.4092314636090384,-0.7870132335281284
LBY,2009,1.0417153902241054,0.33366831864340263
LBY,2010,1.3099032592460116,0.7308943871390081
LBY,2017,1.047051329624206,-3.1596671678944936
LBY,2018,16.008213150873747,-1.749755295363629
LCA,2001,0.5295527094471184,
LCA,2002,0.3266600349405843,0.8056427824104553
LCA,2003,0.29959907467268654,0.2317050224535322
LCA,2004,0.5339416924153297,-0.5506308694731921
LCA,2005,0.6474145788637767,0.11380649249154651
LCA,2006,0.9086460121243364,-0.43036896096030297
LCA,2007,0.903169623472596,0.49057990504720017
LCA,2008,1.1855104072751521,0.13851395226919117
LCA,2009,0.7920078013961015,0.19671030851096916
LCA,2010,0.8909936487778208,-0.24176057318818422
LCA,2011,5.035551454184075,-1.3566783623779362
LCA,2012,4.285716517749884,0.31915426707707617
LCA,2013,2.730970582564396,0.38583867144469153
LCA,2014,8.791391612261325,-1.2487708306429486
LCA,2015,8.572041249218765,-0.30402848732345333
LCA,2016,5.987596406365899,-0.008082613424182483
LCA,2017,6.881104535112854,0.18376860953333285
LCA,2018,8.482004307838084,0.07190079478984934
LCA,2019,4.87279139208876,0.4329667855114181
LCA,2020,0.6728057327096156,1.6323685961529986
LKA,2001,0.30915096881292703,
LKA,2002,0.28627733953561557,0.059836937400390866
LKA,2003,0.3339345095158018,0.048663588466578034
LKA,2004,0.400640269548689,0.00848194403842939
LKA,2005,0.506668969180354,-0.03383958163428247
LKA,2006,0.5748878142972533,0.04311133612108975
LKA,2007,0.7053834621735104,0.023384485889469175
LKA,2008,0.9549860366161609,-0.11358265305876003
LKA,2009,0.5962450752601602,-0.10589286003179055
LKA,2010,0.7989170132820393,0.27293324881414804
LKA,2011,1.0856166497303943,-0.02149574526801601
LKA,2012,1.0463157787423558,0.28177938826740956
LKA,2014,0.9528260523491059,-0.0554501991059837
LKA,2015,0.5643059966135181,0.35135332417806
LKA,2017,0.5601253537705917,0.3266041872273746
LKA,2019,0.5158276857582557,0.19540239843563967
LKA,2020,0.47771173308255654,0.20113896686243748
LKA,2021,0.7720603021946916,-0.1846702523542305
LKA,2022,0.8513393576751754,-0.4890936045356433
LKA,2023,0.6571533316691831,0.39657629277392914
LKA,2024,0.6941210196204991,0.19896977066349208
LSO,2001,0.2802932212064395,
LSO,2002,0.24589914965791465,0.5910516592099775
LSO,2003,0.21516255170222545,0.5428600959178702
LSO,2004,0.3830515463334585,0.17200429545476226
LSO,2005,0.4359611309659789,0.1482212293043581
LSO,2006,0.5099631742053425,-0.4440690380320724
LSO,2007,0.5228125113775334,-0.31633274223938557
LSO,2008,0.9700052593194001,-0.5953712701052041
LSO,2010,0.5232395158902371,1.1147790476113713
LSO,2011,1.6508540083145653,-1.1093033851319838
LSO,2012,1.0145981523840506,-0.18583942263085973
LSO,2013,1.2123052180775369,-2.359279863251359
LSO,2014,1.072581725728956,3.137539382664759
LSO,2015,0.5203275679112862,-0.2677807142167161
LSO,2016,0.6734307034785599,-0.637022184877118
LSO,2017,0.6511420003270881,0.5665599293494559
LSO,2018,0.7716086362975888,0.008238468110512542
LSO,2019,0.8445356811638335,-0.01223061818474136
LSO,2020,0.736761439784009,0.023941895552518133
LSO,2021,1.0219933130379855,-0.07068972060350376
LSO,2022,1.1398499808852758,0.01339974284699963
LSO,2023,1.1918788984847513,-0.2904389208189109
LTU,2001,0.11303495581532944,
LTU,2002,0.1113844277404557,-0.02007051611021282
LTU,2003,0.1197885800031896,0.13717401412434782
LTU,2004,0.13026626404696853,-0.020146139431645338
LTU,2005,0.13938156544050587,0.035198185533779736
LTU,2006,0.19546319572864626,0.03695024693734439
LTU,2007,0.29811057130515256,0.13336067467660584
LTU,2008,0.5752609150043787,-0.08629223223403315
LTU,2009,0.44432281838796084,-0.23068477229925932
LTU,2010,0.485704752483583,0.1548355068246785
LTU,2011,0.6127368726784622,0.14662152459357003
LTU,2012,0.6848954500821652,-0.04957439876114478
LTU,2013,0.6773013467133245,-0.1449015294741436
LTU,2014,0.6432067574224654,-0.09406846315720685
LTU,2015,0.43240965887007377,0.08336598949383145
LTU,2016,0.27345993252271317,-0.17974290830624895
LTU,2017,0.30263636893771667,0.10957036472048998
LTU,2018,0.3970970405882575,-0.09193284285548131
LTU,2019,0.29555937548125316,0.25215691147670327
LTU,2020,0.16802129801790583,-0.0349552437129006
LTU,2021,0.560368689586992,-0.2434866510574345
LTU,2022,1.874722199180418,0.5081305996812375
LTU,2023,0.7667365935754828,-0.10034878777215539
LTU,2024,0.5603743845441568,-0.17442637611755885
LUX,2001,0.2345738364309007,
LUX,2002,0.30713905351199927,-0.5308217489105331
LUX,2003,0.44474547880969406,-0.16161405301804166
LUX,2004,0.520037966925334,-0.07220573413698617
LUX,2005,0.4940041968832356,0.30371135162950225
LUX,2006,0.9654601326360094,-0.19585109221075925
LUX,2007,1.4399525494367538,-0.004771355236592001
LUX,2008,0.5987478399644787,0.6527404834392598
LUX,2009,0.605939124759054,-0.7891887225290297
LUX,2010,0.7847228445626803,0.04841563969305085
LUX,2011,0.9261503644647471,-0.1576309302706349
LUX,2012,0.9716837800752833,0.026205257948053173
LUX,2013,0.9150572134945105,0.06251469730578663
LUX,2014,0.7626423165446384,-0.109482980200454
LUX,2015,0.489023841700993,0.07089272486820164
LUX,2016,0.4050814141164059,0.0683214278201767
LUX,2017,0.5500839015278698,-0.11697622713984401
LUX,2018,0.6398156890653782,-0.05168090941680248
LUX,2019,0.5487520412262439,-0.07240462136141801
LUX,2020,0.47372963259130396,-0.0896770831012752
LUX,2021,0.7871385291006201,0.13902177544185434
LUX,2022,0.9236266643120951,-0.39663445061955116
LUX,2023,0.7807702402441902,0.4395860740141444
LUX,2024,0.3615088510806932,0.7271922772294701
LVA,2001,0.13175194241996013,
LVA,2002,0.14201630224853087,-0.04550981095311357
LVA,2003,0.12774368532356106,0.5578563146850612
LVA,2004,0.12278538782779097,0.0769735261739477
LVA,2005,0.1486930637179807,0.022402404437297463
LVA,2006,0.20277575496017436,0.03756204291411791
LVA,2007,0.2830737549093852,-0.01341623222867483
LVA,2008,0.5242140640277153,-0.018741498216957808
LVA,2009,0.4684728747536998,-0.06457298357462093
LVA,2010,0.4194678921568326,0.10793671196544352
LVA,2011,0.5109708165493556,-0.03671733018249057
LVA,2012,0.6036879162875078,-0.042565361893686315
LVA,2013,0.5947873820399018,0.06666653127444633
LVA,2014,0.5587795531775448,-0.12154559811549959
LVA,2015,0.361616206700346,0.02232879937805876
LVA,2016,0.2639218877617805,0.05013396929172487
LVA,2017,0.2974381291276704,0.26421378967686593
LVA,2018,0.4026823262700664,-0.1871314076222248
LVA,2019,0.243918230517446,0.010824244655218251
LVA,2020,0.16847901340682614,-0.1325597830755676
LVA,2021,0.5438213380258222,-0.031642713337422634
LVA,2022,1.7076832381040443,0.32951020629433003
LVA,2023,0.7001115581193195,0.023900266250269198
LVA,2024,0.5202689748808472,-0.3102430994044383
MAC,2001,0.8188063825498388,
MAC,2002,0.7109364315004929,0.06491794159100905
MAC,2003,0.7198607367595155,0.003919846272335548
MAC,2004,0.7034945311383713,0.07983490848556585
MAC,2005,0.7278404243562385,0.025469960511713907
MAC,2006,0.8166687770061007,0.10801381687102918
MAC,2007,0.857900391378769,-0.10760813144238313
MAC,2008,1.0151554233681437,-0.11460039535905509
MAC,2009,0.9478238731021458,-0.17118297305062669
MAC,2010,1.106964567536007,-0.18963202194345286
MAC,2011,1.325939079015186,-0.12714749175619033
MAC,2012,1.4265423071939123,-0.13789126454349443
MAC,2013,1.5155467204614879,0.005158406488948941
MAC,2014,1.6143780952957012,0.06520369382915092
MAC,2015,0.7337969864063366,1.0661386025792723
MAC,2018,4.880450215517241,-7.386620791653625
MAC,2020,4.900707116590959,-0.4091356293402395
MAC,2021,7.205017619047618,0.3095057883913981
MAC,2022,6.860870681265207,0.266020575670602
MAC,2024,4.942307448814654,-0.1018522135841895
MAR,2001,0.24994736710912183,
MAR,2002,0.25202885718902496,0.11151649059068447
MAR,2003,0.299807210898579,0.16194415694709008
MAR,2004,0.3784586489458127,-0.04726541979452392
MAR,2005,0.40319943856248525,0.330249847122289
MAR,2006,0.4704985194567831,0.1391277141704812
MAR,2007,0.5412491572164166,0.19099153530419244
MAR,2008,0.6910220028875971,0.029065024754473257
MAR,2009,0.45368410652485475,0.1825273762224029
MAR,2010,0.7050128307993031,-0.15998451844821915
MAR,2011,0.771407463919039,0.08728273517174401
MAR,2012,0.7928024961532371,0.13143004520980028
MAR,2013,0.7165309893786928,0.07341281599856941
MAR,2014,0.6865834561200432,0.05017833079147849
MAR,2015,0.39291372845133277,0.02813631390223037
MAR,2016,0.31517535506213906,0.04581514644312534
MAR,2017,0.39049120871291665,0.011889816399595077
MAR,2018,0.4601791365317838,-0.007022342024935568
MAR,2019,0.3976825223219276,0.01732518525782467
MAR,2020,0.3550072372822953,-0.03668426808793157
MAR,2021,0.5535031352629722,-0.010954093290731493
MAR,2022,0.5289997666024859,0.3339661148290247
MAR,2023,0.18893097138181278,0.938220564354225
MDA,2001,0.12254826532178197,
MDA,2002,0.12144804709900751,0.003712672987347787
MDA,2004,0.12331607045519916,0.1047900160000168
MDA,2005,0.13071447332903807,0.10643287399707901
MDA,2006,0.21318352724322132,-0.00234128686165036
MDA,2007,0.2719256474779865,-0.07990020737301506
MDA,2008,0.36644993160213296,-0.0369823293771816
MDA,2009,0.38869026511239735,-0.0815663589337241
MDA,2010,0.38342732397074697,0.05681548057461683
MDA,2011,0.8578011464139612,-2.4301685563188684
MDA,2012,0.8301580737968484,-6.293733644824329e-05
MDA,2013,0.7388600396684343,0.13937796353598486
MDA,2014,0.7824073999582215,-0.13721011157621987
MDA,2015,0.417363428178108,-0.057669524530449934
MDA,2016,1.146389524303484,0.9959916399189623
MDA,2017,0.4801437286273627,-1.0171311375638012
MDA,2018,0.5335522414569156,-0.00644342822199917
MDA,2019,0.4338646501527964,-0.09129668330823293
MDA,2020,0.3784834303538353,-0.02555835399951434
MDA,2021,0.4495330642571776,2.6748924978108484
MDA,2022,1.1349668425430868,-0.2142232344827697
MDA,2023,0.9764605862142879,-0.2295957865739382
MDA,2024,0.6483957689186818,0.16855447015726455
MDG,2001,0.4839266784553339,
MDG,2002,0.41568786790978995,0.596796136054417
MDG,2003,0.31712230861115986,-0.06042816226871217
MDG,2004,0.4835708184971892,0.7211134515604876
MDG,2005,0.5676001329294944,-0.14757292318282111
MDG,2006,0.6827341098476817,0.20266400061173684
MDG,2007,0.7759980782517372,-0.36479939367862
MDG,2008,1.0293141796724814,0.2098041274961968
MDG,2009,0.7728651269728939,0.1610148475473121
MDG,2010,0.9200032441247047,-0.49963028950917554
MDG,2011,1.2145276316394455,0.4808186516188684
MDG,2012,1.2988138424679259,0.07399417668563935
MDG,2013,1.2986854773115712,0.31323183855541714
MDG,2014,1.2675037282875914,0.0389662841291738
MDG,2015,0.8496523057892924,0.062200462936747414
MDG,2016,0.7609367109482699,-0.0004479205670797626
MDG,2017,0.8071519224102958,-0.09121192021502367
MDG,2018,0.7665195435607217,0.2608361765163032
MDG,2019,0.6645607342440762,0.013893572253060427
MDG,2020,0.6967644037749285,-0.39609762955984706
MDG,2021,0.5141008985661614,0.9208899137744417
MDG,2022,0.5688472479140693,0.14643217225772887
MDG,2023,0.5089105861334053,0.03047358341751405
MDV,2001,1.136239459791597,
MDV,2002,0.28681317037903925,1.6174275351824772
MDV,2003,0.3159142588529447,-0.18101402794062338
MDV,2004,0.443306667363453,0.4575978977270836
MDV,2005,0.5661154047819329,0.05484260018776155
MDV,2006,0.6708028574128863,0.11111348042201286
MDV,2007,0.7167830960349278,0.14838887348492946
MDV,2008,0.9456979582412732,0.07409264286552286
MDV,2009,0.6580589417189241,0.0800607712489132
MDV,2010,0.8252955928414984,0.04375450957995497
MDV,2011,1.0052594307903102,0.024833699744615245
MDV,2012,1.0353812857798839,0.117907317070852
MDV,2013,1.047733356730776,0.13852001714906592
MDV,2014,1.2141682560828002,0.05091249085959859
MDV,2015,0.6146075560499769,-1.4591195740615426
MDV,2016,0.5293703174711465,0.010117627353000813
MDV,2017,0.47366411003238085,0.42758158422082815
MDV,2018,0.78195910269742,-0.3316935666007943
MDV,2019,0.7159995674169368,0.12093507231610445
MDV,2020,0.5416637305041205,-0.25284787578734935
MDV,2021,0.7923399129853375,0.24561364121414186
MDV,2022,0.8994190726791118,0.08095283573802448
MDV,2023,0.7250919114923418,-0.005359931816144581
MDV,2024,0.7702186054195407,0.027841552266263392
MKD,2001,0.20911720210298593,
MKD,2002,0.18745593246268474,0.10364097184092813
MKD,2003,0.2390337429716644,-0.18630428094220974
MKD,2004,0.28401732422474696,-0.06183168257534888
MKD,2005,0.35511295569664286,0.09421521744426897
MKD,2006,0.46269934579215843,0.08015494122692246
MKD,2007,0.5391276508035653,0.21906416885339297
MKD,2008,0.6698654934461923,0.2083320579818455
MKD,2009,0.5815250181681997,-0.2986661948758602
MKD,2010,0.6227308460800333,0.21943151641934833
MKD,2011,0.7606170526488056,0.11319123760767269
MKD,2012,0.81667888775966,0.0947650776047908
MKD,2013,0.7329429295820744,0.017362021484466084
MKD,2014,0.6913027303834912,0.09795205479501945
MKD,2015,0.5054031216534747,-0.009101373242202726
MKD,2016,0.3287045171326049,0.2906340860840224
MKD,2017,0.3756134041228835,0.24229890812539523
MKD,2018,0.45466696270526236,-0.05669689228250974
MKD,2019,0.41806325655456883,0.07784170291995096
MKD,2020,0.3659581320113258,-0.028323900894104526
MKD,2021,0.47658557333958707,0.21508099298809924
MKD,2022,1.4379457285174144,-0.215515424492704
MKD,2023,0.9370748312998853,0.17776885941247045
MKD,2024,0.651036785611541,-0.09187610989068062
MLI,2001,0.43006761127464993,
MLI,2002,0.4693639816119112,0.012815531725079765
MLI,2003,0.6974037551002276,0.11367874524790444
MLI,2004,0.6439686610941511,0.3688745792820072
MLI,2005,0.6875590675717134,0.2465870760667883
MLI,2006,0.9474262809826629,-0.09420089862183545
MLI,2007,0.9837629664092695,0.2577414729287373
MLI,2008,1.2262401770754463,0.06708522111835435
MLI,2010,1.084031608098098,0.24764379486373578
MLI,2011,1.3287528584636632,0.23729275030051866
MLI,2012,1.223630374141501,0.06769908344080733
MLI,2016,0.8298157095943564,0.15495551082821635
MLI,2017,1.0403788905747875,-0.08836579125119925
MLI,2018,1.3142076050449163,0.18653101104178305
MLI,2019,1.1476791119607868,-0.038630299316970707
MLT,2001,0.26871638589677777,
MLT,2002,0.26242110439074723,-0.180473589878563
MLT,2003,0.3369894072041305,-0.08639846578054744
MLT,2004,0.3964098174382081,-0.10433664798699027
MLT,2005,0.5254646228083076,0.33262680806619116
MLT,2006,0.6051809969778487,-0.1912451704919853
MLT,2007,0.6792230300845139,0.08361024120903338
MLT,2008,0.7117818992556674,0.3339943245202939
MLT,2009,0.5850268858272029,-0.41148927596266205
MLT,2010,0.7696809518467663,0.052015754137055836
MLT,2011,0.9982332731308239,0.2062225479157398
MLT,2012,1.0058442665382699,0.20001887779172023
MLT,2013,0.8864799450919764,-0.02232791636726006
MLT,2014,0.9115474255613493,-0.26655869344410377
MLT,2015,0.5307468768009728,0.09990085622016309
