country,year,P_lng,trade_value_usd,net_weight_kg
WSM,2010,7.550408719346049,8313.0,1101.0
WSM,2011,4.6663542642924085,4979.0,1067.0
WSM,2012,5.319070904645477,4351.0,818.0
WSM,2013,0.8772941318522096,29063.0,33128.0
WSM,2014,0.809936766034327,44830.0,55350.0
WSM,2015,0.5030223025081637,36200.0,71965.0
WSM,2016,0.560512238018467,61190.0,109168.0
WSM,2017,0.4562907093342634,52329.7,114685.0
WSM,2018,0.4568494619904261,130938.538,286612.0
WSM,2019,0.3435278281325896,108206.8,314987.0
WSM,2021,0.9977370062296474,281880.659,282520.0
WSM,2022,1.2858511204257392,746370.997,580449.0
WSM,2023,1.2590375892850616,688849.682,547124.0
YEM,2004,4.4,66.0,15.0
YEM,2005,1.3083333333333333,157.0,120.0
YEM,2006,1.7616666666666667,2114.0,1200.0
YEM,2008,14.117647058823529,6480.0,459.0
YEM,2009,8.096061269146608,36999.0,4570.0
YEM,2010,118.04166666666667,8499.0,72.0
YEM,2011,15.043478260869565,1038.0,69.0
YEM,2013,188.02857142857144,6581.0,35.0
YEM,2014,2.0,120.0,60.0
ZAF,2002,0.5901844731498682,13661.0,23147.0
ZAF,2003,0.22703094777562863,1878.0,8272.0
ZAF,2004,295.60714285714283,8277.0,28.0
ZAF,2007,0.06780052302682456,118337397.0,1745375872.0
ZAF,2008,0.07790819116204363,167682640.0,2152310784.0
ZAF,2009,0.06867687951909879,132113613.0,1923698542.0
ZAF,2010,0.07939015472206012,174666261.7,2200099777.0
ZAF,2011,0.09045271846273827,214559585.7,2372063431.0
ZAF,2012,0.09747992502322697,246183626.1,2525480257.0
ZAF,2013,0.09504583871984978,250689581.5,2637565041.0
ZAF,2014,0.13421909563775716,385244765.4,2870267927.0
ZAF,2015,0.10592926222735548,310575675.7,2931915782.0
ZAF,2016,0.07114106781042685,212564983.2,2987936360.0
ZAF,2017,0.08358825954550067,251812479.9,3012534072.0
ZAF,2018,0.10239069887528829,310680624.3,3034266078.0
ZAF,2019,0.1084188361632757,317564956.2,2929057048.0
ZAF,2020,0.08267891638345841,238480260.3,2884414440.0
ZAF,2021,0.09026353067749024,260293212.4,2883702980.0
ZAF,2022,0.14506935322795672,408333170.5,2814744544.0
ZAF,2023,0.13811744261623063,409703847.2,2966344000.0
ZMB,2001,0.4341131773645271,73814.0,170034.0
ZMB,2002,0.2444995107168787,15491.0,63358.0
ZMB,2003,0.9384168950507819,5821.0,6203.0
ZMB,2004,5.156401944894651,6363.0,1234.0
ZMB,2005,0.8966411932341807,63241.0,70531.0
ZMB,2006,8.635193495294498,12277.0,1421.74
ZMB,2007,1.1792718130179718,63321.0,53695.0
ZMB,2008,0.8247928383095101,9771.442,11847.147
ZMB,2009,0.3876992858543526,13602.538,35085.28
ZMB,2010,0.40184038924193716,5911.001,14709.823
ZMB,2011,0.5450672710244059,13205.668,24227.593
ZMB,2012,0.6039235408270307,1300.527,2153.463
ZMB,2013,0.7054510993176649,93.049,131.9
ZMB,2014,0.6993721440546652,2301.44,3290.723
ZMB,2015,0.4444632193319083,49008.956,110265.493
ZMB,2016,0.31864841007345085,831.34,2608.957
ZMB,2017,0.33493330744499866,24522.818,73217.018
ZMB,2018,41.772541005704674,7747.219,185.462
ZMB,2019,0.3394224226589258,1962.404,5781.598
ZMB,2020,0.27452500117577056,2749.288,10014.709
ZMB,2021,3.503807603686636,1824.783,520.8
ZMB,2022,1.0776093663493134,69622.52,64608.31
ZMB,2023,1.4389994585242805,1089.596,757.19
ZWE,2001,0.3883517154912308,9113.68,23467.593
ZWE,2002,0.18771730263408684,9848.776,52466.0
ZWE,2003,3.4889734443123266,8802.68,2523.0
ZWE,2004,1.4590628019323673,1510.13,1035.0
ZWE,2005,3.1905213148433487,24847.78,7788.0
ZWE,2006,7.140236461522222,67639.46,9473.0
ZWE,2007,2.153511590642638,75127.19,34885.9
ZWE,2008,1.102971435949674,159757.47,144842.799
ZWE,2009,1.0155931345141518,96271.12,94793.0
ZWE,2010,2.4436690346164602,120073.93,49136.74
ZWE,2011,2.0132686636598014,121603.66,60401.109
ZWE,2012,3.4473411143016235,157872.71,45795.5
ZWE,2013,1.1692588095238097,49108.87,42000.0
ZWE,2014,1.1899237314843996,56634.42,47595.0
ZWE,2015,0.6672327083333333,64054.34,96000.0
ZWE,2016,0.5518884095299421,85708.27,155300.0
ZWE,2017,0.742284532109449,1059351.37,1427150.0
ZWE,2018,0.7291516957689725,173713.1,238240.0
ZWE,2019,0.7516991401791939,291125.56,387290.0
ZWE,2020,0.449715423888654,138291.99,307510.0
ZWE,2021,0.9973856410256411,155592.16,156000.0
ZWE,2022,1.1438294596595115,772656.8,675500.0
ZWE,2024,0.6713655429547927,43215.8,64370.0
