year,country_code,country_name,in_degree,out_degree,total_degree,norm_in_degree,norm_out_degree,norm_total_degree,in_strength,out_strength,total_strength,norm_in_strength,norm_out_strength,norm_total_strength,betweenness_centrality,pagerank_centrality,eigenvector_centrality,global_density,global_nodes,global_edges,global_max_possible_edges,global_edge_coverage_ratio,global_total_weight,global_avg_edge_weight,global_weight_density,global_is_strongly_connected,global_num_strongly_connected_components,global_largest_scc_size,global_largest_scc_ratio,global_is_weakly_connected,global_num_weakly_connected_components,global_largest_wcc_size,global_largest_wcc_ratio,global_avg_path_length,global_median_path_length,global_max_path_length,global_min_path_length,global_avg_weighted_path_length,global_median_weighted_path_length,global_reachability_ratio,global_sampled_pairs,global_reachable_pairs,global_weighted_reachable_pairs,global_lwcc_node_ratio,global_lwcc_edge_ratio,global_global_efficiency,global_weighted_global_efficiency,global_efficiency_sample_size,global_efficiency_sample_pairs,global_global_clustering,global_avg_clustering,global_weighted_avg_clustering
2001,MKD,North Macedonia,31,31,62,0.13839285714285715,0.13839285714285715,0.13839285714285715,241756879.18999997,4040311.1500000004,245797190.33999997,0.00044721848066563,7.474045081874739e-06,0.00045469252574750475,0.0,0.0012572659088247128,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
2001,AND,Andorra,13,4,17,0.05803571428571429,0.017857142857142856,0.03794642857142857,46390816.0,2852942.59,49243758.59,8.581691787993999e-05,5.277569162875111e-06,9.10944870428151e-05,0.0,0.000980583398127926,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
2001,PER,Peru,44,40,84,0.19642857142857142,0.17857142857142858,0.1875,943347205.0,379904738.0,1323251943.0,0.0017450684554407474,0.000702773878845893,0.0024478423342866405,0.0,0.002920888355577,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
2001,PNG,Papua New Guinea,46,5,51,0.20535714285714285,0.022321428571428572,0.11383928571428571,292228003.94,479938980.0,772166983.94,0.0005405834339352375,0.0008878240907433523,0.0014284075246785899,0.004464285714285714,0.0022813457120279233,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
2001,ARE,United Arab Emirates,69,115,184,0.3080357142857143,0.5133928571428571,0.4107142857142857,446367658.93299997,23885725866.959,24332093525.892,0.0008257215551223398,0.04418545634609184,0.04501117790121418,0.06928651505445227,0.001436872919999598,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
2001,ARG,Argentina,57,45,102,0.2544642857142857,0.20089285714285715,0.22767857142857142,573239888.99,4852538603.917,5425778492.907,0.0010604185207468812,0.008976559215547832,0.010036977736294713,0.01661595131326073,0.0035049788789905867,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
2001,ARM,Armenia,31,3,34,0.13839285714285715,0.013392857142857142,0.07589285714285714,174009964.0,1929134.0,175939098.0,0.00032189558361894977,3.5686445795090165e-06,0.0003254642281984588,0.0,0.0009982807985322423,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
2001,AUS,Australia,55,114,169,0.24553571428571427,0.5089285714285714,0.37723214285714285,5279368502.3029995,13986770163.798002,19266138666.101,0.009766138479221368,0.02587368815741995,0.035639826636641316,0.2724415438821268,0.011896779743778944,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
2001,BDI,Burundi,15,2,17,0.06696428571428571,0.008928571428571428,0.03794642857142857,17282389.0,141687.0,17424076.0,3.197015024659575e-05,2.6210234464629935e-07,3.223225259124205e-05,0.0,0.000923427864257376,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
2001,BEL,Belgium,83,163,246,0.3705357142857143,0.7276785714285714,0.5491071428571429,14525128542.418,5226391764.026001,19751520306.444,0.026869580464380233,0.009668138469946595,0.03653771893432683,0.03539397821909032,0.023169874370192144,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
2001,BGD,Bangladesh,37,7,44,0.16517857142857142,0.03125,0.09821428571428571,365831417.0,16282207.0,382113624.0,0.0006767400830067547,3.011994488355592e-05,0.0007068600278903106,0.0,0.0012952296791438587,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
2001,BHR,Bahrain,36,48,84,0.16071428571428573,0.21428571428571427,0.1875,12611876.979,1147541007.191,1160152884.17,2.333031630697655e-05,0.002122800176180856,0.0021461304924878326,0.0,0.0008436211960012412,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
2001,CHE,Switzerland,62,150,212,0.2767857142857143,0.6696428571428571,0.4732142857142857,4074529142.776999,366892998.404,4441422141.180999,0.007537343875242806,0.0006787038692046508,0.008216047744447457,0.004464285714285714,0.010328799725614101,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
2001,CIV,C_e d'Ivoire,45,75,120,0.20089285714285715,0.33482142857142855,0.26785714285714285,668806090.886,544935735.186,1213741826.072,0.0012372034451639642,0.0010080595529145615,0.0022452629980785257,0.03731582319026265,0.0022457035178131985,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
2001,CMR,Cameroon,34,27,61,0.15178571428571427,0.12053571428571429,0.13616071428571427,317182213.0,928221614.5969999,1245403827.597,0.0005867454438826563,0.0017170880993827753,0.0023038335432654317,0.006646380525304292,0.0009928137197200532,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
2001,COD,Dem. Rep. of the Congo,24,6,30,0.10714285714285714,0.026785714285714284,0.06696428571428571,65619230.407,121555907.145,187175137.552,0.0001213869595909324,0.00022486246633997718,0.00034624942593090955,0.04428251121076233,0.005792680424922668,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
2001,COG,Congo,24,19,43,0.10714285714285714,0.08482142857142858,0.09598214285714286,11869102.937,1368732370.42,1380601473.357,2.195628186520978e-05,0.002531975152839492,0.0025539314347047017,0.0,0.0008122348205211929,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
2001,COM,Comoros,13,2,15,0.05803571428571429,0.008928571428571428,0.033482142857142856,1843925.84,11645.0,1855570.84,3.4110206724533444e-06,2.1541720859402456e-08,3.432562393312747e-06,0.0,0.0032848319512320187,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
2001,CYP,Cyprus,56,27,83,0.25,0.12053571428571429,0.18526785714285715,535824844.0,24654913.553,560479757.553,0.0009912056005994734,4.560835256087801e-05,0.0010368139531603514,0.0,0.002167571160860609,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
2001,DJI,Djibouti,13,4,17,0.05803571428571429,0.017857142857142856,0.03794642857142857,3821253.5259999996,565187.138,4386440.664,7.0688172426019216e-06,1.0455219888467648e-06,8.114339231448686e-06,0.0,0.0007330841946206681,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
2001,DNK,Denmark,61,105,166,0.27232142857142855,0.46875,0.3705357142857143,1663079757.57,2724104975.701,4387184733.271,0.003076479167410532,0.005039236494483491,0.008115715661894023,0.005665438821268417,0.0031546573171543895,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
2001,DZA,Algeria,38,79,117,0.16964285714285715,0.35267857142857145,0.2611607142857143,121383548.77,16408596265.369001,16529979814.139002,0.00022454362597913304,0.030353748427927235,0.03057829205390637,0.02047966047405509,0.0013575921455328513,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
2001,ECU,Ecuador,38,28,66,0.16964285714285715,0.125,0.14732142857142858,208789123.138,2068998905.956,2277788029.094,0.0003862324610663978,0.0038273762894386627,0.00421360875050506,0.0,0.0016600251480278722,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
2001,EGY,Egypt,54,68,122,0.24107142857142858,0.30357142857142855,0.27232142857142855,641525186.0869999,1945868595.8470001,2587393781.934,0.0011867373536249349,0.003599601384354958,0.0047863387379798936,0.0,0.0023836480141988456,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
2001,ERI,Eritrea,10,0,10,0.044642857142857144,0.0,0.022321428571428572,2633870.208,0.0,2633870.208,4.872314023240213e-06,0.0,4.872314023240213e-06,0.0,0.0007215702120212499,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
2001,EST,Estonia,36,75,111,0.16071428571428573,0.33482142857142855,0.24776785714285715,324229077.13,737932433.3770001,1062161510.5070001,0.0005997812171778556,0.001365078101580673,0.0019648593187585285,0.0,0.0008804850552841776,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
2001,ETH,Ethiopia,32,5,37,0.14285714285714285,0.022321428571428572,0.08258928571428571,309164822.846,6221223.946,315386046.792,0.0005719143248858002,1.150844737213931e-05,0.0005834227722579395,0.0,0.0007817437721432691,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
2001,FIN,Finland,43,70,113,0.19196428571428573,0.3125,0.25223214285714285,3568936064.5699997,1232222121.774,4801158186.344,0.006602063071534673,0.002279449118423025,0.008881512189957698,0.05585361947469571,0.0028751377178656418,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
2001,GAB,Gabon,32,42,74,0.14285714285714285,0.1875,0.16517857142857142,59062360.491,2402520057.178,2461582417.669,0.00010925761124899288,0.0044443466235160245,0.0045536042347650175,0.0,0.0008732805237256289,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
2001,GEO,Georgia,35,22,57,0.15625,0.09821428571428571,0.12723214285714285,139043454.942,205987499.448,345030954.39,0.00025721213342099326,0.00038104982512968084,0.000638261958550674,0.008908552210121717,0.0017196279216677723,0.0,0.14293650793650794,225,7204,50400,0.14293650793650794,540578910849.5123,75038716.10903835,0.14293650793650794,False,18,208,0.9244444444444444,True,1,225,1.0,2.065161401098901,2.0,4,1,0.0006687912845056128,3.0484522110322585e-07,0.9244444444444444,50400,46592,46592,1.0,1.0,0.5006514550263261,31441236.085690275,225,50400,0.49700180986854636,0.6998845553791851,0.0003346431311331996
